sample_id,audio_path,overlap_level,pipeline,model,segment_index,start,end,speaker,text
sample2_light_overlap,light_overlap.wav,light,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,30,98.16,101.56,SPEAKER_00,你就叫盲目自大和毁灭整个项目
sample2_light_overlap,light_overlap.wav,light,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,31,101.56,104.06,SPEAKER_00,今天就算闹到老板那里
sample2_light_overlap,light_overlap.wav,light,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,32,104.06,105.66,SPEAKER_00,我也绝对不会妥协
sample2_light_overlap,light_overlap.wav,light,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,33,105.66,107.52000000000001,SPEAKER_00,你想强行上线
sample2_light_overlap,light_overlap.wav,light,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,34,107.52000000000001,110.06,SPEAKER_00,就先从我的团队头上踩过去
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,1,0.0,5.12,SPEAKER_1,"关于这次的产品架构升级,我已经重申过无数次了。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,2,6.92,10.9,SPEAKER_1,"市场留给我们的时间窗口,最多只剩两周。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,3,11.36,19.26,SPEAKER_1,"我们必须砍掉那些华而不实的人情化设计,全面向自动化和高效率妥协。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,4,20.240000000000002,27.54,SPEAKER_1,"你所谓的坚持情怀,在不断下滑的日活数据面前根本一文不值。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,5,27.54,30.759999999999998,SPEAKER_1,用户要的是好用
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,6,30.759999999999998,31.56,SPEAKER_1,快
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,7,31.56,32.92,SPEAKER_1,解决问题
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,8,32.92,35.0,SPEAKER_1,而不是对着一个功能
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,9,35.0,37.82,SPEAKER_1,去感悟什么设计者的灵魂
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,10,37.82,41.42,SPEAKER_1,你不要再拿那些理想主义的借口
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,11,41.42,43.019999999999996,SPEAKER_1,来拖延进度了
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,12,43.019999999999996,45.7,SPEAKER_1,商场就是战场
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,13,45.7,48.68,SPEAKER_1,收洗你那套多余的同情心
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,14,48.68,50.44,SPEAKER_1,和艺术追求吧
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,15,50.44,55.2,SPEAKER_1,下周一必须切断旧借口
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,16,55.2,58.06,SPEAKER_1,但你有没有想过
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,17,58.06,59.78,SPEAKER_1,盲目追求速度的后果
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,18,59.78,63.120000000000005,SPEAKER_1,就是失去我们最核心的忠实用户
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,19,63.120000000000005,66.28,SPEAKER_1,这根本不是什么华而不实的情怀
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,20,66.28,69.52000000000001,SPEAKER_1,这是我们品牌能活到今天的底层逻辑
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,21,69.52000000000001,72.52000000000001,SPEAKER_1,是冰冷的算法永远给不了的温度
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,22,72.52000000000001,75.98,SPEAKER_1,你每次都用这种粗暴的功利主义
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,23,75.98,77.26,SPEAKER_1,来绑架整个团队
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,24,77.26,79.82000000000001,SPEAKER_1,把大家没日没夜的心血
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,25,79.82000000000001,82.5,SPEAKER_1,当成可以随意揉捏的数字工具
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,26,82.5,85.38,SPEAKER_1,我绝不可能看着你把这个产品
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,27,85.38,87.92,SPEAKER_1,变成没有灵魂的流水线废物
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,28,87.92,90.36,SPEAKER_1,你就不叫对结果负责
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,29,90.36,93.76,SPEAKER_1,你就叫盲目自大和毁灭整个项目
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,30,93.76,96.28,SPEAKER_1,今天就算闹到老板那里
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,31,96.28,97.86,SPEAKER_1,我也绝对不会妥协
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,32,97.86,99.72,SPEAKER_1,你想强行上线
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,33,99.72,102.26,SPEAKER_1,就先从我的团队头上踩过去
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,1,0.0,5.12,SPEAKER_01,"关于这次的产品架构升级,我已经重申过无数次了。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,2,6.92,10.9,SPEAKER_01,"市场留给我们的时间窗口,最多只剩两周。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,3,11.36,19.26,SPEAKER_01,"我们必须砍掉那些华而不实的人情化设计,全面向自动化和高效率妥协。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,4,20.240000000000002,27.54,SPEAKER_01,"你所谓的坚持情怀,在不断下滑的日活数据面前根本一文不值。"
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,5,27.54,30.759999999999998,SPEAKER_01,用户要的是好用
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,6,30.759999999999998,31.56,SPEAKER_01,快
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,7,31.56,32.92,SPEAKER_01,解决问题
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,8,32.92,35.0,SPEAKER_01,而不是对着一个功能
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,9,35.0,37.82,SPEAKER_01,去感悟什么设计者的灵魂
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,10,37.82,41.42,SPEAKER_01,你不要再拿那些理想主义的借口
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,11,41.42,43.019999999999996,SPEAKER_01,来拖延进度了
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,12,43.019999999999996,45.7,SPEAKER_01,商场就是战场
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,13,45.7,48.68,SPEAKER_01,收洗你那套多余的同情心
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,14,48.68,50.44,SPEAKER_01,和艺术追求吧
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,15,50.44,55.2,SPEAKER_01,下周一必须切断旧借口
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,16,55.2,58.06,SPEAKER_01,但你有没有想过
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,17,58.06,59.78,SPEAKER_00,盲目追求速度的后果
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,18,59.78,63.120000000000005,SPEAKER_00,就是失去我们最核心的忠实用户
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,19,63.120000000000005,66.28,SPEAKER_00,这根本不是什么华而不实的情怀
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,20,66.28,69.52000000000001,SPEAKER_00,这是我们品牌能活到今天的底层逻辑
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,21,69.52000000000001,72.52000000000001,SPEAKER_00,是冰冷的算法永远给不了的温度
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,22,72.52000000000001,75.98,SPEAKER_00,你每次都用这种粗暴的功利主义
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,23,75.98,77.26,SPEAKER_00,来绑架整个团队
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,24,77.26,79.82000000000001,SPEAKER_00,把大家没日没夜的心血
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,25,79.82000000000001,82.5,SPEAKER_00,当成可以随意揉捏的数字工具
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,26,82.5,85.38,SPEAKER_00,我绝不可能看着你把这个产品
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,27,85.38,87.92,SPEAKER_00,变成没有灵魂的流水线废物
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,28,87.92,90.36,SPEAKER_00,你就不叫对结果负责
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,29,90.36,93.76,SPEAKER_00,你就叫盲目自大和毁灭整个项目
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,30,93.76,96.28,SPEAKER_00,今天就算闹到老板那里
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,31,96.28,97.86,SPEAKER_00,我也绝对不会妥协
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,32,97.86,99.72,SPEAKER_00,你想强行上线
sample2_mid_overlap,mid_overlap.wav,medium,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,33,99.72,102.26,SPEAKER_00,就先从我的团队头上踩过去
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,1,0.0,5.12,SPEAKER_1,"关于这次的产品架构升级,我已经重申过无数次了。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,2,6.92,10.9,SPEAKER_1,"市场留给我们的时间窗口,最多只剩两周。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,3,11.36,19.26,SPEAKER_1,"我们必须砍掉那些华而不实的人情化设计,全面向自动化和高效率妥协。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,4,20.26,27.54,SPEAKER_1,"你所谓的坚持情怀,在不断下滑的日活数据面前根本一文不值。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,5,27.54,30.759999999999998,SPEAKER_1,用户要的是好用
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,6,30.759999999999998,32.92,SPEAKER_1,快解决问题
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,7,32.92,35.0,SPEAKER_1,而不是对着一个功能
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,8,35.0,37.82,SPEAKER_1,去感悟什么设计者的灵魂
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,9,37.82,41.42,SPEAKER_1,你不要再拿那些理想主义的借口
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,10,41.42,43.0,SPEAKER_1,来拖延进度了
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,11,43.0,45.879999999999995,SPEAKER_1,商场就是战场
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,12,45.879999999999995,47.84,SPEAKER_1,你以为只有你看到了数据吗
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,13,47.84,50.26,SPEAKER_1,但你有没有想过
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,14,50.26,52.32,SPEAKER_1,盲目追求速度的后果
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,15,52.32,55.64,SPEAKER_1,就是失去我们最核心的忠实用户
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,16,55.64,58.7,SPEAKER_1,这根本不是什么华而不实的情怀
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,17,58.7,61.980000000000004,SPEAKER_1,这是我们品牌能活到今天的底层逻辑
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,18,61.980000000000004,65.02,SPEAKER_1,是冰冷的算法永远给不了的温度
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,19,65.02,69.76,SPEAKER_1,你每次都用这种粗暴的功利主义来绑架整个团队
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,20,69.76,72.3,SPEAKER_1,把大家没日没夜的心血
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,21,72.3,75.0,SPEAKER_1,当成可以随意揉捏的数字工具
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,22,75.0,77.88,SPEAKER_1,我绝不可能看着你把这个产品
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,23,77.88,80.42,SPEAKER_1,变成没有灵魂的流水线废物
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,24,80.42,82.86,SPEAKER_1,你就不叫对结果负责
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,25,82.86,86.26,SPEAKER_1,你就叫盲目自大和毁灭整个项目
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,26,86.26,88.76,SPEAKER_1,今天就算闹到老板那里
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,27,88.76,90.36,SPEAKER_1,我也绝对不会妥协
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,28,90.36,92.22,SPEAKER_1,你想强行上线
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-speechbrain_diarization:faster-whisper+speechbrain+full_asr_align,29,92.22,94.76,SPEAKER_1,就先从我的团队头上踩过去
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,1,0.0,5.12,SPEAKER_01,"关于这次的产品架构升级,我已经重申过无数次了。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,2,6.92,10.9,SPEAKER_01,"市场留给我们的时间窗口,最多只剩两周。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,3,11.36,19.26,SPEAKER_01,"我们必须砍掉那些华而不实的人情化设计,全面向自动化和高效率妥协。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,4,20.26,27.54,SPEAKER_01,"你所谓的坚持情怀,在不断下滑的日活数据面前根本一文不值。"
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,5,27.54,30.759999999999998,SPEAKER_01,用户要的是好用
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,6,30.759999999999998,32.92,SPEAKER_01,快解决问题
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,7,32.92,35.0,SPEAKER_01,而不是对着一个功能
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,8,35.0,37.82,SPEAKER_01,去感悟什么设计者的灵魂
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,9,37.82,41.42,SPEAKER_01,你不要再拿那些理想主义的借口
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,10,41.42,43.0,SPEAKER_01,来拖延进度了
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,11,43.0,45.879999999999995,SPEAKER_01,商场就是战场
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,12,45.879999999999995,47.84,SPEAKER_01,你以为只有你看到了数据吗
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,13,47.84,50.26,SPEAKER_01,但你有没有想过
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,14,50.26,52.32,SPEAKER_00,盲目追求速度的后果
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,15,52.32,55.64,SPEAKER_00,就是失去我们最核心的忠实用户
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,16,55.64,58.7,SPEAKER_00,这根本不是什么华而不实的情怀
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,17,58.7,61.980000000000004,SPEAKER_00,这是我们品牌能活到今天的底层逻辑
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,18,61.980000000000004,65.02,SPEAKER_00,是冰冷的算法永远给不了的温度
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,19,65.02,69.76,SPEAKER_00,你每次都用这种粗暴的功利主义来绑架整个团队
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,20,69.76,72.3,SPEAKER_00,把大家没日没夜的心血
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,21,72.3,75.0,SPEAKER_00,当成可以随意揉捏的数字工具
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,22,75.0,77.88,SPEAKER_00,我绝不可能看着你把这个产品
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,23,77.88,80.42,SPEAKER_00,变成没有灵魂的流水线废物
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,24,80.42,82.86,SPEAKER_00,你就不叫对结果负责
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,25,82.86,86.26,SPEAKER_00,你就叫盲目自大和毁灭整个项目
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,26,86.26,88.76,SPEAKER_00,今天就算闹到老板那里
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,27,88.76,90.36,SPEAKER_00,我也绝对不会妥协
sample2_heavy_overlap,heavy_overlap.wav,heavy,llm_rag_refine,api_llm_refiner<-pyannote_diarization:faster-whisper+pyannote+full_asr_align,28,90.36,92.22,SPEAKER_00,你想强行上线
